node1.weight[0],node1.bias[0],node2.weight[0],node2.bias[0],edge1->2.weight[0],edge1->2.bias[0]
0.48976642,2.0001733,0.11668593,2.1308029,0.21440978,-0.21179362
0.49076396,1.9991595,0.14924164,2.01848,0.19152808,-0.15200807
0.48946303,1.9998522,0.07334064,2.2089806,0.23477337,-0.25021416
0.49342674,1.9999628,0.23543137,1.9002686,0.14919062,-0.08842689
0.48809692,2.002182,0.07794954,2.216149,0.23513496,-0.2551976
0.4916687,1.9949237,0.12720662,2.1097682,0.20970052,-0.20140263
0.49634522,1.996605,0.12357949,2.1086025,0.20987402,-0.19864984
0.48504996,1.998971,0.14637658,2.072855,0.20338428,-0.18694365
0.4815697,1.9714568,0.24076186,1.879085,0.14852534,-0.084030166
0.48694396,2.0030193,0.2014433,1.9266922,0.16552684,-0.10355722
0.48645103,1.9992493,0.18341078,1.9996719,0.17987457,-0.14547051
0.4886586,2.0023088,0.16561641,2.034162,0.18788701,-0.1617099
0.4894808,1.9974271,0.18190219,2.0174315,0.18284228,-0.15455338
0.5021481,1.9999385,0.16696829,2.0454454,0.18520378,-0.16063368
0.4902723,1.997717,0.13924068,2.0537865,0.20014824,-0.17247896
0.48580253,1.9940666,0.17957985,2.0090342,0.18204148,-0.15132357
0.49009126,1.9984903,0.11262675,2.1442676,0.21709274,-0.2189013
0.4943191,1.9917831,0.14943042,2.0688117,0.19775492,-0.17942926
0.4874437,2.0045276,0.20693529,1.9564002,0.16540445,-0.119934544
0.49259192,1.9993659,0.1603367,2.0544584,0.19149636,-0.17125957
0.48956537,1.9976978,0.13858749,2.0676997,0.20183517,-0.18015985
0.48602256,1.9982995,0.20599043,1.9815845,0.17042822,-0.13566594
0.48640996,2.003393,0.18691301,2.0255857,0.18345197,-0.15956777
0.50621974,2.0121956,0.25531408,1.8558711,0.13860062,-0.06001332
0.49092227,2.0019016,0.16829476,2.0217779,0.18615323,-0.15510878
0.4892505,1.9997972,0.113324106,2.146675,0.21872462,-0.22163361
0.4901481,1.9987735,0.14265595,2.0637872,0.19898525,-0.17710324
0.48590618,2.0008764,0.17978369,1.9712965,0.17867756,-0.13003908
0.490262,1.996053,0.15717268,2.0400681,0.1917043,-0.16535625
0.48982066,1.9967461,0.18460819,1.993151,0.17922366,-0.1421991
0.48933205,1.9978727,0.16254225,2.0294282,0.1904296,-0.16113558
0.48787165,2.0035944,0.204722,1.9687293,0.16715187,-0.12635174
0.4885511,1.9984118,0.17325707,2.022513,0.18606557,-0.1577481
0.49038842,1.9983034,0.16160215,2.0371735,0.18959764,-0.16321932
0.4872157,1.9943403,0.13651001,2.081378,0.20730013,-0.190796
0.49129775,2.0020542,0.13466093,2.1146803,0.20727545,-0.20360424
0.48887783,1.9974842,0.13279146,2.090971,0.20595755,-0.19248033
0.4910832,1.996452,0.15848535,2.0575364,0.19337578,-0.17371206
0.4884001,2.0030167,0.1881692,1.9627388,0.17230433,-0.121815145
0.48600107,1.9979864,0.18929195,1.9713385,0.17730461,-0.13288298
0.49041492,1.9974656,0.12842081,2.1152165,0.21176347,-0.20642756
0.49099165,1.9936627,0.18665285,1.9901676,0.17898837,-0.14074178
0.49346364,1.9990191,0.20576827,1.9610835,0.16544664,-0.12085599
0.49001852,2.0026076,0.20126364,1.9253855,0.16447939,-0.10196151
0.48988158,1.9948639,0.14398819,2.0485723,0.19638842,-0.16740428
0.49637565,2.0002334,0.23536779,1.9081842,0.14883265,-0.09057796
0.4880627,2.0011501,0.07234718,2.2179427,0.23633924,-0.25544327
0.48894525,2.000736,0.20907669,1.9300187,0.1634469,-0.10741826
0.4848518,1.997405,0.14777216,2.0462947,0.2011286,-0.17373103
0.48605382,1.989352,0.024091586,2.2516515,0.25248858,-0.2716003
0.48808956,1.9949639,0.1692141,2.0303926,0.18826053,-0.16218737
0.4849085,2.0029976,0.17472994,1.992674,0.18109953,-0.13988751
0.49051982,1.9983143,0.15218529,2.0552907,0.19645824,-0.17417294
0.4926295,2.0002663,0.19786611,1.9906986,0.16983733,-0.13491979
0.48896426,1.9883189,0.20593727,1.9633914,0.17156579,-0.1282484
0.49327874,1.9910712,0.20262443,1.945214,0.1685468,-0.116708994
0.49281836,1.9991246,0.1453509,2.0967147,0.20199047,-0.19426852
0.49072838,2.0022714,0.12464224,2.1279347,0.21081232,-0.20954223
0.48693275,1.9978421,0.21243098,1.9326866,0.16305102,-0.11023646
0.5030093,2.0037806,0.2373448,1.9293804,0.14791787,-0.09686542
0.48702314,1.9971371,0.17811811,1.9997989,0.18367827,-0.14733069
0.48824045,2.007812,0.16981953,1.9959068,0.18216859,-0.13851921
0.4995372,1.9987081,0.14364845,2.0798807,0.19763906,-0.18005857
0.49014884,2.0035398,0.17072973,2.0360827,0.18590125,-0.16188717
0.49022406,1.9990122,0.13982129,2.087512,0.20208481,-0.18947324
0.48873565,1.9947745,0.1000008,2.151177,0.22434416,-0.22460887
0.48958373,2.0039747,0.14025527,2.1068242,0.20453134,-0.19995616
0.49527997,2.0062957,0.07563648,2.1970658,0.23194484,-0.24108897
0.4901564,1.9996467,0.14581138,2.0832253,0.2000016,-0.18763602
0.49600682,1.9981925,0.12166348,2.1114361,0.21125337,-0.20067362
0.48844215,2.0003464,0.17434987,2.0244174,0.18488507,-0.15780136
0.49482626,2.0000346,0.1613697,2.0467753,0.18904053,-0.1652168
0.4895684,2.003565,0.16433978,2.0651326,0.19244264,-0.17843372
0.49072212,1.999788,0.17209613,2.0161285,0.18485062,-0.15291853
0.47774494,2.0069988,-0.017250806,2.4153738,0.28970203,-0.36176944
0.48687527,1.9997662,0.047344953,2.2553363,0.24768054,-0.2741906
0.48628575,1.9981699,0.088028595,2.182902,0.2318678,-0.24176466
0.49279907,1.9992851,0.23735043,1.8946571,0.147309,-0.08352098
0.48983788,1.9997542,0.114818335,2.1270118,0.21332993,-0.20883094
0.48647475,1.9986482,0.20045048,1.9786739,0.17175327,-0.1342644
0.49787402,2.005364,0.17614216,2.013023,0.17597502,-0.1398705
0.4874951,1.9896699,0.22025031,1.8985331,0.15960838,-0.09531766
0.48660544,2.0007102,0.19228396,1.9728848,0.17551787,-0.13262759
0.49371037,2.0069916,0.21443766,1.9433601,0.15863752,-0.10684052
0.4811716,2.01104,0.0009085238,2.3736799,0.2769807,-0.33691627
0.48483092,1.9986659,0.17965756,2.009727,0.18284307,-0.15216273
0.4889562,2.0050821,0.14810468,2.1101081,0.20375161,-0.20311597
0.4875272,1.998425,0.18738335,1.9980121,0.17846765,-0.14480694
0.4903286,1.9981576,0.1287176,2.1148453,0.21057859,-0.20535119
0.49388716,1.9982946,0.18178847,1.969872,0.18044938,-0.13050969
0.48903245,1.997224,0.074472755,2.2027903,0.23745845,-0.25051975
0.49167153,1.999389,0.116235524,2.1098437,0.21124332,-0.19942068
0.49012363,1.9985044,0.11280234,2.1451488,0.21823111,-0.22018835
0.5024387,1.9974552,0.200202,1.9745665,0.16930935,-0.12579137
0.49133566,1.9990877,0.120225206,2.1235533,0.21108873,-0.20656517
0.4929587,2.0023599,0.1742562,1.9787773,0.1791019,-0.12960729
0.49317676,1.991837,0.16235524,2.052033,0.19320275,-0.17262444
0.4903207,1.9982245,0.09237653,2.161172,0.2234673,-0.22564706
0.4885895,2.0011787,0.17380357,2.0223074,0.18401158,-0.15578352
0.490852,2.0035324,0.1528571,2.0957627,0.19966188,-0.1942157
0.4850989,2.0034516,0.1896443,1.9859393,0.1762129,-0.13782926
0.4847867,1.9925332,0.09401776,2.1616793,0.22916195,-0.23294741
0.4905647,1.9958494,0.15424839,2.0612018,0.19629224,-0.17753991
0.5050961,2.002757,0.17369053,2.0329714,0.18098603,-0.15203583
0.49187368,1.9937029,0.13202788,2.10562,0.20896499,-0.20103867
0.49016315,1.9963454,0.15847194,2.0736547,0.19682913,-0.1845489
0.49005783,1.9996635,0.2100524,1.9290433,0.16378498,-0.10761875
0.48719168,1.9983095,0.14479065,2.0390146,0.19541629,-0.16360308
0.49367866,1.999851,0.18532532,1.9842947,0.17649047,-0.13479006
0.48399693,1.9951423,0.09772399,2.149654,0.22571948,-0.22556284
0.48916498,2.00172,0.10163137,2.1760712,0.22485471,-0.23598434
0.4899311,1.9846172,0.20713367,1.9758916,0.17215297,-0.13496368
0.47888967,2.002443,0.04540123,2.2827697,0.258278,-0.29633856
0.5031541,2.0014534,0.16967672,2.0402381,0.18296415,-0.15633382
0.4887908,2.0011952,0.18769571,2.0110822,0.18000175,-0.15125714
0.4882632,1.9992049,0.18787676,1.9941045,0.17804565,-0.14242423
0.48884308,1.991789,0.20385519,1.9563568,0.16802719,-0.12185501
0.49483174,1.9955418,0.15075369,2.0661669,0.19553116,-0.1766076
0.5069307,2.0245798,0.24339882,1.8682723,0.1417204,-0.062416237
0.4906884,2.005316,0.19426978,1.9491993,0.1682926,-0.11329894
0.4893704,1.9878693,0.042962685,2.2044532,0.24021761,-0.24550898
0.4857713,1.9937869,0.21158262,1.9411457,0.16665922,-0.11735278
0.4803555,1.9896244,0.21849295,1.8962979,0.16006906,-0.09463425
0.48835796,1.9968066,0.077369064,2.1926823,0.23410603,-0.24410117
0.48814857,2.0005224,0.17024788,2.0074873,0.18355176,-0.1474666
0.49182,1.9937823,0.15035215,2.0756845,0.199594,-0.18506573
0.48835215,2.0001574,0.08501099,2.2053864,0.23346223,-0.25134927
0.51292956,2.0198538,0.25566012,1.8990104,0.13666584,-0.07530376
0.4880761,1.9939725,0.06483078,2.1983232,0.23805285,-0.24684079
0.48440167,1.9995145,0.18759125,1.9975475,0.17907092,-0.14588119
0.48786867,2.0020099,0.06825018,2.234397,0.24043816,-0.2647521
0.48605552,1.9992381,0.17759666,2.0352757,0.18717349,-0.16588643
0.48663688,1.99501,0.1609409,2.0478616,0.19287094,-0.17178631
0.4870968,1.9961834,0.14152245,2.0762696,0.20370357,-0.18743391
0.49062842,2.001171,0.16224805,2.0689375,0.19385903,-0.18055446
0.48771596,1.9965289,0.19452168,1.9781969,0.17404503,-0.13458002
0.48955643,1.999766,0.091458425,2.170045,0.22482961,-0.23042612
0.48846823,1.9910885,0.21506234,1.9274986,0.16391957,-0.108960055
0.48978913,1.9971895,0.22186257,1.9045873,0.15629941,-0.09411353
0.49135244,1.9991387,0.18246669,2.005989,0.17890981,-0.14611945
0.49023238,2.000637,0.12996283,2.103237,0.20626873,-0.19682051
0.49323177,2.001804,0.19813618,1.9647131,0.16662943,-0.11912225
0.49030977,2.0002184,0.07712859,2.2116294,0.23456499,-0.25204626
0.48750192,1.9969518,0.12646681,2.1158547,0.2133353,-0.20837712
0.489924,2.000323,0.1411817,2.086251,0.20251751,-0.18962292
0.51139295,2.0349648,0.28644502,1.8310733,0.117275685,-0.034605797
0.48572278,1.9976726,0.08544861,2.198843,0.23415545,-0.25023866
0.4876389,2.0000005,0.17258316,2.0094895,0.18361558,-0.14910573
0.49071267,1.9924145,0.15193477,2.064628,0.19874087,-0.18068051
0.50072676,2.0036576,0.2690809,1.8317244,0.13595945,-0.053149756
0.48610577,1.9951026,0.038529024,2.2577815,0.25225168,-0.2771345
0.4948561,1.9996645,0.18717748,2.0057979,0.17577347,-0.14334957
0.49049073,1.998618,0.22612551,1.930346,0.15685245,-0.10458636
0.4884952,1.9950895,0.12564056,2.0870318,0.20657825,-0.18836957
0.4936952,1.9975421,0.13884681,2.0901966,0.20161854,-0.18891364
0.48928487,2.001844,0.13084103,2.1301534,0.21247268,-0.21420804
0.48944786,2.0027354,0.11953989,2.1331809,0.21378206,-0.21309276
0.49069756,1.9939898,0.11757381,2.0871503,0.20969506,-0.18907496
0.4894752,1.9926594,0.1345801,2.0786636,0.20257412,-0.18393473
0.4857846,2.002742,0.025966465,2.2984662,0.2586455,-0.29584432
0.48874697,1.9973786,0.092929676,2.1788726,0.22845127,-0.23796524
0.48567948,2.002459,0.19187522,1.9472283,0.17320795,-0.11787096
0.49099642,1.9980043,0.11312066,2.1363673,0.2151533,-0.21366167
0.4959224,1.9970177,0.22835448,1.9042805,0.15302655,-0.089881495
0.48989007,2.0007136,0.14362958,2.0330873,0.19519353,-0.15966475
0.49334565,1.9966133,0.14209822,2.08143,0.20205599,-0.18666928
0.49198446,1.9952022,0.1649771,2.0398595,0.19015849,-0.16566311
0.4912096,1.9978558,0.12873328,2.0799625,0.20507103,-0.18497026
0.48649517,1.9978507,0.06059353,2.237287,0.24615064,-0.26972175
0.49649242,1.9945419,0.14877293,2.0568407,0.19684565,-0.17285
0.48649848,1.9791666,0.22083469,1.9488953,0.16408134,-0.12066282
0.49344337,1.988266,0.14244899,2.0738153,0.20351541,-0.18579203
0.49169496,1.9962436,0.15959258,2.0519912,0.19216107,-0.16997777
0.4972222,1.9912,0.15824562,2.03841,0.19063039,-0.16179322
0.48802257,2.0023074,0.15703629,2.0798652,0.19818553,-0.18736462
0.49473217,1.9976137,0.1651586,2.0513482,0.18845497,-0.16814074
0.48639184,2.0013027,0.16587156,2.0379176,0.19196948,-0.1670355
0.48652762,1.9955649,0.1716136,2.018285,0.18728484,-0.15696949
0.48639965,2.0017092,0.1764841,2.0073254,0.18274489,-0.14925951
0.4922653,1.9980346,0.096453875,2.1418667,0.22009237,-0.21515118
0.4897148,1.9975417,0.20192233,1.9364567,0.164989,-0.108744904
0.49138546,2.0003474,0.14540713,2.070729,0.197038,-0.17900378
0.48729515,2.0010593,0.18462387,1.9734013,0.17430687,-0.1276492
0.50235075,2.0019803,0.16943815,2.0233848,0.18605182,-0.15263072
0.48854786,1.9953564,0.2130022,1.9279732,0.16314639,-0.10832131
0.4945495,1.9982256,0.15013203,2.076392,0.19626318,-0.18134798
0.48934364,1.988736,0.20016852,1.9506608,0.16854972,-0.11980715
0.48864585,2.0010762,0.07594746,2.2115781,0.2350361,-0.25246024
0.49185896,2.0031557,0.15311448,2.0809617,0.19619231,-0.1846411
0.4842357,2.0047002,0.095623836,2.198443,0.23316139,-0.25205696
0.4926309,1.9929098,0.18118143,2.0012252,0.18051195,-0.14524046
0.48463443,1.9981436,0.1650334,2.0195825,0.19129227,-0.15874599
0.49793994,1.9952705,0.21968052,1.9147937,0.1597918,-0.098180346
0.48177403,2.0029995,0.05018449,2.285489,0.2561221,-0.29660323
0.49072042,1.9993483,0.0995255,2.1551495,0.22163339,-0.22324984
0.4876667,1.9949025,0.19974694,1.9719028,0.17169455,-0.13128816
0.48985958,2.0030851,0.13385224,2.1333036,0.2113737,-0.21535076
0.48563474,1.9961181,0.1836792,1.9997189,0.17922291,-0.1449869
0.48765504,1.9963179,0.08346358,2.1720126,0.23067999,-0.23438103
0.4958185,1.9934434,0.12818985,2.097735,0.20630081,-0.19274391
0.4930246,1.9925487,0.1612604,2.0444531,0.192927,-0.16885176
0.4912795,1.9879074,0.20166695,1.9784027,0.17115027,-0.133456
0.48774493,1.9986414,0.17308375,2.0090327,0.18557166,-0.1511621
0.48118514,2.005715,0.19160497,1.9537995,0.17591539,-0.12381751
0.50283605,2.0064945,0.19843984,2.0111408,0.16812947,-0.13931808
0.49683458,1.9948082,0.15360005,2.0488398,0.19516389,-0.1691786
0.4893769,2.0029492,0.16879061,2.0394309,0.18729958,-0.1643377
0.4881295,1.9907135,0.2115058,1.9469697,0.16145657,-0.1130156
0.48659077,2.0027378,0.049670488,2.266337,0.25056863,-0.28208977
0.4900333,2.0035179,0.15843618,2.062978,0.1932993,-0.17644668
0.4912209,1.997904,0.17302717,2.0389447,0.18771496,-0.1646491
0.48750696,2.0010407,0.17438936,2.0108864,0.18296364,-0.14986993
0.49061638,1.9983426,0.13360533,2.0697675,0.20186988,-0.17929243
0.4860648,2.0029733,0.2649691,1.8103087,0.13358426,-0.042896748
0.4932588,1.9966091,0.107698664,2.149817,0.21945651,-0.22110191
0.49147364,2.0004227,0.2081001,1.9518659,0.16328853,-0.115785375
0.48346052,1.994847,0.23109797,1.904875,0.15486476,-0.09569782
0.48912948,1.9864283,0.29135048,1.7637674,0.122633174,-0.021025678
0.49012297,2.004064,0.15878886,2.0768945,0.19487067,-0.18327841
0.4903051,1.9992071,0.120110914,2.116822,0.21043408,-0.20339856
0.48451537,1.9988389,0.22192314,1.9397414,0.16038738,-0.11347482
0.48773062,2.0008285,0.19243863,1.9936676,0.17602953,-0.1419155
0.5179374,2.0348809,0.27971494,1.8479724,0.1255834,-0.047413286
0.48413724,1.9986117,0.08464338,2.1935167,0.2346237,-0.24786577
0.48939824,1.9958978,0.16939227,2.0238976,0.18655784,-0.15767804
0.48586065,2.0000532,0.12535802,2.1102679,0.21052751,-0.20228247
0.48792905,1.9934069,0.15449196,2.042881,0.19611734,-0.17017916
0.48969173,2.0028815,0.1411715,2.0924115,0.20214917,-0.19194174
0.48832294,2.0000017,0.16783795,2.0251749,0.1871784,-0.1581527
0.49162114,2.004083,0.14711535,2.1074445,0.2018001,-0.19883004
0.48885253,2.0052297,0.18427166,1.996114,0.17677104,-0.14022033
0.4858719,2.0016222,0.20558248,1.9513209,0.16720137,-0.11950639
0.48587102,1.999441,0.03396915,2.2782435,0.2537694,-0.2856122
0.48806602,2.0006268,0.17867059,2.0143003,0.18281612,-0.15290235
0.48565927,1.9983273,0.17325878,2.0332272,0.18794523,-0.16456339
0.48949185,1.9944291,0.10306865,2.1542068,0.22417626,-0.22686486
0.48273966,1.985559,0.26900065,1.8215413,0.13555023,-0.053716484
0.4875632,1.9995297,0.19673824,1.9726961,0.17114736,-0.1296554
0.49464554,1.9955947,0.19059603,1.9841712,0.17430694,-0.13313879
0.4938346,1.9946177,0.17547134,2.023449,0.18367311,-0.15536958
0.4904558,1.9984436,0.13314505,2.1060205,0.206768,-0.19940855
0.4881283,1.997308,0.10525781,2.1622899,0.22379954,-0.2309713
0.4866678,2.0043423,0.20681049,1.9384952,0.164515,-0.111182146
0.49062437,2.0002215,0.18844956,1.949205,0.16978784,-0.113267675
0.48945045,2.0027096,0.17608145,2.0340111,0.18439867,-0.16150941
0.48871568,1.9942238,0.22428976,1.8942938,0.15777731,-0.0922087
0.49068114,2.0000288,0.07663606,2.2031813,0.23375633,-0.24743369
0.49163127,1.9933224,0.16598296,2.0171857,0.18521427,-0.15080215
0.495179,1.9971788,0.15002087,2.0612273,0.19437309,-0.17170197
0.49121213,2.002412,0.13183074,2.1327438,0.21169601,-0.21413362
0.48651165,1.9959301,0.09165758,2.1641862,0.22768357,-0.23116368
0.4887028,1.9950612,0.19197223,1.9987173,0.17681375,-0.1445967
0.48319855,1.9962311,0.10964987,2.121054,0.21897015,-0.21053022
0.4897766,2.0016813,0.13903905,2.0907035,0.20260778,-0.19099994
0.49616557,1.9917501,0.24564561,1.8642431,0.14479421,-0.07167002
0.48639756,2.003608,0.16986538,2.000612,0.18353885,-0.14334226
0.4876548,1.997289,0.07180807,2.2040434,0.23597707,-0.24881068
0.49495122,1.992875,0.17303473,1.9946859,0.18511868,-0.14278215
0.48927903,2.0031533,0.17189401,2.0193255,0.18457581,-0.15405168
0.48802912,2.0039651,0.16718939,2.051312,0.18952627,-0.17121412
0.49387288,1.9991708,0.10260104,2.1454957,0.21993639,-0.21764843
0.49150497,1.9999943,0.15689066,2.0704296,0.19493845,-0.18042563
0.48770672,1.9998732,0.16569781,2.0113354,0.18781589,-0.15149187
0.48902595,1.9995714,0.0929219,2.1937745,0.23118958,-0.24679132
0.49237674,2.0048327,0.24069297,1.8558717,0.14627317,-0.06615246
0.49639726,2.0044713,0.2372155,1.8964853,0.147268,-0.08404167
0.48623416,1.9979055,0.14231801,2.0813756,0.20449178,-0.1902352
0.48534137,1.9970917,0.09881884,2.1432881,0.22487341,-0.22157592
0.485228,1.9971352,0.13758133,2.089281,0.20707357,-0.1950583
0.48123223,1.99388,0.21874586,1.9393024,0.16331102,-0.11564638
0.48613268,2.0049074,0.23982975,1.8651137,0.14741792,-0.072234064
0.48964316,2.0003576,0.10451639,2.1591487,0.220185,-0.22549471
0.4861994,2.0015728,0.17540526,1.9905686,0.18075427,-0.13915238
0.4897481,2.0013473,0.14056176,2.1093376,0.20623855,-0.20271891
0.51247895,2.0179121,0.20697197,1.9745806,0.16303955,-0.11753452
0.48666757,2.0023186,0.16911659,2.0048327,0.1869253,-0.14879623
0.48924875,1.9880939,0.18474281,1.9898636,0.1813422,-0.1432352
0.48380542,1.9981289,0.09843385,2.1542428,0.22656935,-0.22806872
0.49290958,1.9883105,0.19554102,1.9606876,0.17320575,-0.12591398
0.485083,1.9904102,0.18703243,1.9745436,0.17828189,-0.135328
0.4894079,2.0001118,0.049023017,2.2550168,0.24944177,-0.2757625
0.48922563,1.9995251,0.16608047,2.0499218,0.19165353,-0.17198876
0.49203026,1.9938948,0.12246695,2.1297793,0.21659797,-0.21529564
0.482642,2.000697,0.1879248,1.9801772,0.17579657,-0.13449076
0.4891551,2.0041895,0.15548053,2.0739012,0.19593471,-0.18281606
0.48467988,1.9995776,0.19565639,1.9801289,0.17533992,-0.13690993
0.50571966,2.0029879,0.20230201,2.027168,0.16885668,-0.14758253
0.489326,2.0000956,0.17423119,2.0074706,0.18421648,-0.14937356
0.48718512,1.999503,0.17709957,2.0098662,0.18373246,-0.1515266
0.48913366,2.004626,0.17406437,2.0144129,0.18241307,-0.15035954
0.48973286,1.9995645,0.15159027,2.0499043,0.19593503,-0.17112377
0.4897306,2.0015025,0.14866395,2.0623107,0.1966868,-0.1763279
0.5005841,1.992011,0.21246895,1.9389747,0.16345038,-0.11021483
0.48748454,1.997464,0.13695377,2.0847964,0.2052642,-0.19035195
0.4893741,1.9985994,0.162891,1.9856677,0.18395036,-0.13497059
0.48284706,1.9864484,0.22874978,1.8925245,0.15569411,-0.09239496
0.50351197,2.0045793,0.17788103,2.0088186,0.18109694,-0.14373791
0.49059767,2.0022163,0.10860899,2.173291,0.22201736,-0.23411137
0.4822507,1.9914211,0.20852812,1.9218435,0.16711724,-0.10926837
0.49354088,1.9926897,0.15563527,2.0360618,0.19388555,-0.16441509
0.48212704,1.9958515,0.20697474,1.9447562,0.16797353,-0.11862928
0.4976667,1.9913777,0.17106481,2.011405,0.1865404,-0.15035762
0.49003315,2.0025826,0.16271171,2.0681891,0.19351593,-0.18010446
0.48755437,1.995842,0.17715696,2.0084484,0.18334612,-0.15081593
0.48515674,1.9928542,0.14783546,2.056167,0.20158467,-0.17931522
0.50263876,2.0006084,0.20193943,2.0027084,0.16898152,-0.13782844
0.49221888,2.0052655,0.22456095,1.9152853,0.15374741,-0.09525603
0.49200368,1.9986882,0.14326319,2.078191,0.1987726,-0.18307388
0.5010116,1.9985211,0.16751045,2.0491834,0.18700808,-0.16454847
0.4925935,2.0000494,0.16435882,2.0088172,0.18678272,-0.14821786
0.49010015,1.9976785,0.07698852,2.1876302,0.23080006,-0.23883238
0.48906142,1.9961982,0.12150338,2.1260564,0.21451367,-0.21156536
0.4919182,1.9927224,0.07720266,2.1590378,0.22779238,-0.22402036
0.49985078,1.9977214,0.15216216,2.062212,0.19335225,-0.17153732
0.49254966,1.9866399,0.21589135,1.9031255,0.16044708,-0.09620172
0.492548,1.99475,0.15334955,2.0684378,0.19651592,-0.17982139
0.49480718,1.9965838,0.12568815,2.1005106,0.20869187,-0.19544774
0.48956713,1.9984769,0.154613,2.0268006,0.19302599,-0.1592606
0.48783484,2.0001364,0.1795327,2.0033555,0.18131824,-0.14718443
0.4914828,1.9947174,0.16492572,2.059689,0.19266589,-0.17668019
0.4909883,1.9975312,0.18643169,1.9811792,0.17698537,-0.13523847
0.4850633,2.0027034,0.2087577,1.9408611,0.1633895,-0.11138177
0.49439216,2.0019822,0.21534026,1.9616383,0.16174798,-0.11851457
0.48940617,1.9998091,0.21631078,1.9377496,0.16123547,-0.111000754
